Area,Item,Year,Crop_Yield,Rainfall,Pesticides,Temperature,Rainfall_Category,Temperature_Band,Pesticide_Category,Rainfall_Temp_Index,Pesticide_Efficiency,Log_Pesticides
Lithuania,Potatoes,2009,142167.0,656.0,2748.8,6.7,Low,Cold,Medium,4395.2,51.7008509709797,7.9192834607431335
Lithuania,Wheat,2009,42004.0,656.0,2748.8,6.7,Low,Cold,Medium,4395.2,15.275292748563531,7.9192834607431335
Lithuania,Maize,2010,66901.0,656.0,1803.77,6.14,Low,Cold,Medium,4027.8399999999997,37.068989400311395,7.498188438825162
Lithuania,Potatoes,2010,130301.0,656.0,1803.77,6.14,Low,Cold,Medium,4027.8399999999997,72.19811942796035,7.498188438825162
Lithuania,Wheat,2010,33045.0,656.0,1803.77,6.14,Low,Cold,Medium,4027.8399999999997,18.309812330657092,7.498188438825162
Lithuania,Maize,2011,74896.0,656.0,2062.34,7.32,Low,Cold,Medium,4801.92,36.29842876113486,7.632081308023083
Lithuania,Potatoes,2011,155889.0,656.0,2062.34,7.32,Low,Cold,Medium,4801.92,75.55177527697809,7.632081308023083
Lithuania,Wheat,2011,33919.0,656.0,2062.34,7.32,Low,Cold,Medium,4801.92,16.43888064982019,7.632081308023083
Lithuania,Maize,2012,61085.0,656.0,2559.9,6.31,Low,Cold,Medium,4139.36,23.85294232496388,7.848114038189992
Lithuania,Potatoes,2012,170776.0,656.0,2559.9,6.31,Low,Cold,Medium,4139.36,66.68593072747862,7.848114038189992
Lithuania,Wheat,2012,47829.0,656.0,2559.9,6.31,Low,Cold,Medium,4139.36,18.67663711976258,7.848114038189992
Lithuania,Maize,2013,73953.0,656.0,2515.69,7.42,Low,Cold,Medium,4867.5199999999995,29.38502556929936,7.830699825055159
Lithuania,Potatoes,2013,148606.0,656.0,2515.69,7.42,Low,Cold,Medium,4867.5199999999995,59.0481942551526,7.830699825055159
Lithuania,Wheat,2013,43022.0,656.0,2515.69,7.42,Low,Cold,Medium,4867.5199999999995,17.09467594340185,7.830699825055159
Madagascar,Cassava,1990,66512.0,1513.0,128.41,19.62,High,Cool,Low,29685.06,513.9633722278031,4.862985658833579
Madagascar,Maize,1990,9848.0,1513.0,128.41,19.62,High,Cool,Low,29685.06,76.09921953481184,4.862985658833579
Madagascar,Potatoes,1990,69744.0,1513.0,128.41,19.62,High,Cool,Low,29685.06,538.9382582489761,4.862985658833579
Madagascar,"Rice, paddy",1990,20773.0,1513.0,128.41,19.62,High,Cool,Low,29685.06,160.52082528398114,4.862985658833579
Madagascar,Sorghum,1990,5969.0,1513.0,128.41,19.62,High,Cool,Low,29685.06,46.12471988254386,4.862985658833579
Madagascar,Soybeans,1990,10417.0,1513.0,128.41,19.62,High,Cool,Low,29685.06,80.4960976740592,4.862985658833579
Madagascar,Sweet potatoes,1990,53407.0,1513.0,128.41,19.62,High,Cool,Low,29685.06,412.696082219303,4.862985658833579
Madagascar,Wheat,1990,20000.0,1513.0,128.41,19.62,High,Cool,Low,29685.06,154.54756201220926,4.862985658833579
Madagascar,Cassava,1991,66523.0,1513.0,131.0,19.79,High,Cool,Low,29942.27,503.9621212121212,4.882801922586371
Madagascar,Maize,1991,9667.0,1513.0,131.0,19.79,High,Cool,Low,29942.27,73.23484848484848,4.882801922586371
Madagascar,Potatoes,1991,55983.0,1513.0,131.0,19.79,High,Cool,Low,29942.27,424.1136363636364,4.882801922586371
Madagascar,"Rice, paddy",1991,20546.0,1513.0,131.0,19.79,High,Cool,Low,29942.27,155.65151515151516,4.882801922586371
Madagascar,Sorghum,1991,7020.0,1513.0,131.0,19.79,High,Cool,Low,29942.27,53.18181818181818,4.882801922586371
Madagascar,Soybeans,1991,6349.0,1513.0,131.0,19.79,High,Cool,Low,29942.27,48.09848484848485,4.882801922586371
Madagascar,Sweet potatoes,1991,50308.0,1513.0,131.0,19.79,High,Cool,Low,29942.27,381.1212121212121,4.882801922586371
Madagascar,Wheat,1991,22500.0,1513.0,131.0,19.79,High,Cool,Low,29942.27,170.45454545454547,4.882801922586371
Madagascar,Cassava,1992,67059.0,1513.0,101.06,19.76,High,Cool,Low,29896.88,657.0546737213404,4.625560875635825
Madagascar,Maize,1992,8125.0,1513.0,101.06,19.76,High,Cool,Low,29896.88,79.61003331373702,4.625560875635825
Madagascar,Potatoes,1992,56560.0,1513.0,101.06,19.76,High,Cool,Low,29896.88,554.1838134430727,4.625560875635825
Madagascar,"Rice, paddy",1992,20869.0,1513.0,101.06,19.76,High,Cool,Low,29896.88,204.4777581814619,4.625560875635825
Madagascar,Sorghum,1992,6982.0,1513.0,101.06,19.76,High,Cool,Low,29896.88,68.41073878110915,4.625560875635825
Madagascar,Soybeans,1992,6320.0,1513.0,101.06,19.76,High,Cool,Low,29896.88,61.92435822065452,4.625560875635825
Madagascar,Sweet potatoes,1992,53107.0,1513.0,101.06,19.76,High,Cool,Low,29896.88,520.3507740544777,4.625560875635825
Madagascar,Wheat,1992,25000.0,1513.0,101.06,19.76,High,Cool,Low,29896.88,244.95394865765235,4.625560875635825
Madagascar,Cassava,1993,67718.0,1513.0,109.41,19.95,High,Cool,Low,30184.35,613.3321257132507,4.704200709451046
Madagascar,Maize,1993,8972.0,1513.0,109.41,19.95,High,Cool,Low,30184.35,81.26075536636175,4.704200709451046
Madagascar,Potatoes,1993,56429.0,1513.0,109.41,19.95,High,Cool,Low,30184.35,511.08595235938776,4.704200709451046
Madagascar,"Rice, paddy",1993,20782.0,1513.0,109.41,19.95,High,Cool,Low,30184.35,188.22570419346076,4.704200709451046
Madagascar,Sorghum,1993,6945.0,1513.0,109.41,19.95,High,Cool,Low,30184.35,62.90191105878091,4.704200709451046
Madagascar,Soybeans,1993,6292.0,1513.0,109.41,19.95,High,Cool,Low,30184.35,56.98759170365003,4.704200709451046
Madagascar,Sweet potatoes,1993,51059.0,1513.0,109.41,19.95,High,Cool,Low,30184.35,462.44905352776016,4.704200709451046
Madagascar,Wheat,1993,26667.0,1513.0,109.41,19.95,High,Cool,Low,30184.35,241.52703559460195,4.704200709451046
Madagascar,Cassava,1994,67429.0,1513.0,76.15,19.96,High,Cool,Low,30199.48,873.99870382372,4.34575157880917
Madagascar,Maize,1994,9451.0,1513.0,76.15,19.96,High,Cool,Low,30199.48,122.50162022034996,4.34575157880917
Madagascar,Potatoes,1994,58442.0,1513.0,76.15,19.96,High,Cool,Low,30199.48,757.5113415424497,4.34575157880917
Madagascar,"Rice, paddy",1994,20694.0,1513.0,76.15,19.96,High,Cool,Low,30199.48,268.2307193778354,4.34575157880917
Madagascar,Sorghum,1994,6907.0,1513.0,76.15,19.96,High,Cool,Low,30199.48,89.52689565780946,4.34575157880917
Madagascar,Soybeans,1994,6264.0,1513.0,76.15,19.96,High,Cool,Low,30199.48,81.19248217757614,4.34575157880917
Madagascar,Sweet potatoes,1994,53846.0,1513.0,76.15,19.96,High,Cool,Low,30199.48,697.9390797148411,4.34575157880917
Madagascar,Wheat,1994,20000.0,1513.0,76.15,19.96,High,Cool,Low,30199.48,259.23525599481525,4.34575157880917
Madagascar,Cassava,1995,68867.0,1513.0,73.08,19.96,High,Cool,Low,30199.48,929.6301295896328,4.305145590337924
Madagascar,Maize,1995,9628.0,1513.0,73.08,19.96,High,Cool,Low,30199.48,129.96760259179266,4.305145590337924
Madagascar,Potatoes,1995,56853.0,1513.0,73.08,19.96,High,Cool,Low,30199.48,767.4541036717063,4.305145590337924
Madagascar,"Rice, paddy",1995,21304.0,1513.0,73.08,19.96,High,Cool,Low,30199.48,287.58099352051835,4.305145590337924
Madagascar,Sorghum,1995,6870.0,1513.0,73.08,19.96,High,Cool,Low,30199.48,92.73758099352052,4.305145590337924
Madagascar,Soybeans,1995,6236.0,1513.0,73.08,19.96,High,Cool,Low,30199.48,84.1792656587473,4.305145590337924
Madagascar,Sweet potatoes,1995,59055.0,1513.0,73.08,19.96,High,Cool,Low,30199.48,797.1787257019439,4.305145590337924
Madagascar,Wheat,1995,20000.0,1513.0,73.08,19.96,High,Cool,Low,30199.48,269.97840172786175,4.305145590337924
Madagascar,Cassava,1996,67441.0,1513.0,152.01,19.71,High,Cool,Low,29821.23,440.76204169662117,5.030503278733722
Madagascar,Maize,1996,9299.0,1513.0,152.01,19.71,High,Cool,Low,29821.23,60.77380563361872,5.030503278733722
Madagascar,Potatoes,1996,57166.0,1513.0,152.01,19.71,High,Cool,Low,29821.23,373.6095680020914,5.030503278733722
Madagascar,"Rice, paddy",1996,21930.0,1513.0,152.01,19.71,High,Cool,Low,29821.23,143.3239657538723,5.030503278733722
Madagascar,Sorghum,1996,6832.0,1513.0,152.01,19.71,High,Cool,Low,29821.23,44.650676426377366,5.030503278733722
Madagascar,Soybeans,1996,6208.0,1513.0,152.01,19.71,High,Cool,Low,29821.23,40.572511600548985,5.030503278733722
Madagascar,Sweet potatoes,1996,58140.0,1513.0,152.01,19.71,High,Cool,Low,29821.23,379.97516502189404,5.030503278733722
Madagascar,Wheat,1996,20000.0,1513.0,152.01,19.71,High,Cool,Low,29821.23,130.71041108424288,5.030503278733722
Madagascar,Cassava,1997,67542.0,1513.0,139.89,19.97,High,Cool,Low,30214.609999999997,479.3952729079424,4.947979444065186
Madagascar,Maize,1997,9368.0,1513.0,139.89,19.97,High,Cool,Low,30214.609999999997,66.4915891830506,4.947979444065186
Madagascar,Potatoes,1997,57377.0,1513.0,139.89,19.97,High,Cool,Low,30214.609999999997,407.24678827454045,4.947979444065186
Madagascar,"Rice, paddy",1997,21737.0,1513.0,139.89,19.97,High,Cool,Low,30214.609999999997,154.2834835687416,4.947979444065186
Madagascar,Sorghum,1997,6795.0,1513.0,139.89,19.97,High,Cool,Low,30214.609999999997,48.229114912342965,4.947979444065186
Madagascar,Soybeans,1997,6180.0,1513.0,139.89,19.97,High,Cool,Low,30214.609999999997,43.86400738164526,4.947979444065186
Madagascar,Sweet potatoes,1997,56044.0,1513.0,139.89,19.97,High,Cool,Low,30214.609999999997,397.78550642345095,4.947979444065186
Madagascar,Wheat,1997,25000.0,1513.0,139.89,19.97,High,Cool,Low,30214.609999999997,177.4433955568174,4.947979444065186
Madagascar,Cassava,1998,67000.0,1513.0,88.26,20.11,High,Warm,Low,30426.43,750.6161774591081,4.491553459201124
Madagascar,Maize,1998,8306.0,1513.0,88.26,20.11,High,Warm,Low,30426.43,93.05399955187093,4.491553459201124
Madagascar,Potatoes,1998,57377.0,1513.0,88.26,20.11,High,Warm,Low,30426.43,642.8075285682277,4.491553459201124
Madagascar,"Rice, paddy",1998,20341.0,1513.0,88.26,20.11,High,Warm,Low,30426.43,227.8848308312794,4.491553459201124
Madagascar,Sorghum,1998,6757.0,1513.0,88.26,20.11,High,Warm,Low,30426.43,75.70020165807752,4.491553459201124
Madagascar,Soybeans,1998,6152.0,1513.0,88.26,20.11,High,Warm,Low,30426.43,68.92224960788707,4.491553459201124
Madagascar,Sweet potatoes,1998,54255.0,1513.0,88.26,20.11,High,Warm,Low,30426.43,607.831055343939,4.491553459201124
Madagascar,Wheat,1998,25000.0,1513.0,88.26,20.11,High,Warm,Low,30426.43,280.08066323101053,4.491553459201124
Madagascar,Cassava,1999,69994.0,1513.0,49.52,19.82,High,Cool,Low,29987.66,1385.4711005542358,3.9223692974822906
Madagascar,Maize,1999,9162.0,1513.0,49.52,19.82,High,Cool,Low,29987.66,181.35391923990497,3.9223692974822906
Madagascar,Potatoes,1999,59388.0,1513.0,49.52,19.82,High,Cool,Low,29987.66,1175.5344418052255,3.9223692974822906
Madagascar,"Rice, paddy",1999,21284.0,1513.0,49.52,19.82,High,Cool,Low,29987.66,421.298495645289,3.9223692974822906
Madagascar,Sorghum,1999,6720.0,1513.0,49.52,19.82,High,Cool,Low,29987.66,133.0166270783848,3.9223692974822906
Madagascar,Soybeans,1999,6124.0,1513.0,49.52,19.82,High,Cool,Low,29987.66,121.21931908155186,3.9223692974822906
Madagascar,Sweet potatoes,1999,56522.0,1513.0,49.52,19.82,High,Cool,Low,29987.66,1118.8044338875693,3.9223692974822906
Madagascar,Wheat,1999,23480.0,1513.0,49.52,19.82,High,Cool,Low,29987.66,464.76642913697543,3.9223692974822906
Madagascar,Cassava,2000,70036.0,1513.0,130.46,19.65,High,Cool,Low,29730.449999999997,532.7552107104823,4.87870262283543
Madagascar,Maize,2000,8838.0,1513.0,130.46,19.65,High,Cool,Low,29730.449999999997,67.2295755362848,4.87870262283543
Madagascar,Potatoes,2000,58269.0,1513.0,130.46,19.65,High,Cool,Low,29730.449999999997,443.24509356458236,4.87870262283543
Madagascar,"Rice, paddy",2000,20512.0,1513.0,130.46,19.65,High,Cool,Low,29730.449999999997,156.03225315685378,4.87870262283543
Madagascar,Sorghum,2000,6683.0,1513.0,130.46,19.65,High,Cool,Low,29730.449999999997,50.83675642781074,4.87870262283543
Madagascar,Soybeans,2000,6096.0,1513.0,130.46,19.65,High,Cool,Low,29730.449999999997,46.371519853947966,4.87870262283543
Madagascar,Sweet potatoes,2000,56319.0,1513.0,130.46,19.65,High,Cool,Low,29730.449999999997,428.41168416248286,4.87870262283543
Madagascar,Wheat,2000,23442.0,1513.0,130.46,19.65,High,Cool,Low,29730.449999999997,178.32040164308535,4.87870262283543
Madagascar,Cassava,2001,71320.0,1513.0,87.59,20.12,High,Warm,Low,30441.56,805.0570041765436,4.484018984423941
Madagascar,Maize,2001,9290.0,1513.0,87.59,20.12,High,Warm,Low,30441.56,104.865108928773,4.484018984423941
Madagascar,Potatoes,2001,59661.0,1513.0,87.59,20.12,High,Warm,Low,30441.56,673.4507280731459,4.484018984423941
Madagascar,"Rice, paddy",2001,21956.0,1513.0,87.59,20.12,High,Warm,Low,30441.56,247.83835647364262,4.484018984423941
Madagascar,Sorghum,2001,6645.0,1513.0,87.59,20.12,High,Warm,Low,30441.56,75.0084659668134,4.484018984423941
Madagascar,Soybeans,2001,6068.0,1513.0,87.59,20.12,High,Warm,Low,30441.56,68.49531549836324,4.484018984423941
Madagascar,Sweet potatoes,2001,57555.0,1513.0,87.59,20.12,High,Warm,Low,30441.56,649.6782932610904,4.484018984423941
Madagascar,Wheat,2001,23810.0,1513.0,87.59,20.12,High,Warm,Low,30441.56,268.76622643639234,4.484018984423941
Madagascar,Cassava,2002,67157.0,1513.0,240.84,20.14,High,Warm,Low,30471.82,277.69186238835596,5.488276350471202
Madagascar,Maize,2002,8845.0,1513.0,240.84,20.14,High,Warm,Low,30471.82,36.57376778035064,5.488276350471202
Madagascar,Potatoes,2002,59621.0,1513.0,240.84,20.14,High,Warm,Low,30471.82,246.53076414158122,5.488276350471202
Madagascar,"Rice, paddy",2002,21414.0,1513.0,240.84,20.14,High,Warm,Low,30471.82,88.54614621237181,5.488276350471202
Madagascar,Sorghum,2002,6608.0,1513.0,240.84,20.14,High,Warm,Low,30471.82,27.32385047965597,5.488276350471202
Madagascar,Soybeans,2002,6040.0,1513.0,240.84,20.14,High,Warm,Low,30471.82,24.97519020840225,5.488276350471202
Madagascar,Sweet potatoes,2002,52178.0,1513.0,240.84,20.14,High,Warm,Low,30471.82,215.75421766457163,5.488276350471202
Madagascar,Wheat,2002,23462.0,1513.0,240.84,20.14,High,Warm,Low,30471.82,97.01455507773734,5.488276350471202
Madagascar,Cassava,2004,55178.0,1513.0,68.01,19.87,High,Cool,Low,30063.31,799.5652803941457,4.234251421632511
Madagascar,Maize,2004,17779.0,1513.0,68.01,19.87,High,Cool,Low,30063.31,257.6293290827416,4.234251421632511
Madagascar,Potatoes,2004,56139.0,1513.0,68.01,19.87,High,Cool,Low,30063.31,813.4907984350093,4.234251421632511
Madagascar,"Rice, paddy",2004,24475.0,1513.0,68.01,19.87,High,Cool,Low,30063.31,354.65874510940444,4.234251421632511
Madagascar,Sorghum,2004,6469.0,1513.0,68.01,19.87,High,Cool,Low,30063.31,93.74003767569917,4.234251421632511
Madagascar,Soybeans,2004,5990.0,1513.0,68.01,19.87,High,Cool,Low,30063.31,86.79901463556006,4.234251421632511
Madagascar,Sweet potatoes,2004,51282.0,1513.0,68.01,19.87,High,Cool,Low,30063.31,743.1096942472105,4.234251421632511
Madagascar,Wheat,2004,23454.0,1513.0,68.01,19.87,High,Cool,Low,30063.31,339.86378785683235,4.234251421632511
Madagascar,Cassava,2005,76239.0,1513.0,114.51,20.05,High,Warm,Low,30335.65,660.0207774218682,4.749357106300589
Madagascar,Maize,2005,15464.0,1513.0,114.51,20.05,High,Warm,Low,30335.65,133.87585490433727,4.749357106300589
Madagascar,Potatoes,2005,58561.0,1513.0,114.51,20.05,High,Warm,Low,30335.65,506.9777508440827,4.749357106300589
Madagascar,"Rice, paddy",2005,27140.0,1513.0,114.51,20.05,High,Warm,Low,30335.65,234.95801229330792,4.749357106300589
Madagascar,Sorghum,2005,6367.0,1513.0,114.51,20.05,High,Warm,Low,30335.65,55.120768764609124,4.749357106300589
Madagascar,Soybeans,2005,5968.0,1513.0,114.51,20.05,High,Warm,Low,30335.65,51.6665223790148,4.749357106300589
Madagascar,Sweet potatoes,2005,70897.0,1513.0,114.51,20.05,High,Warm,Low,30335.65,613.7736992468184,4.749357106300589
Madagascar,Wheat,2005,23440.0,1513.0,114.51,20.05,High,Warm,Low,30335.65,202.92615357977664,4.749357106300589
Madagascar,Cassava,2006,76035.0,1513.0,109.39,20.09,High,Warm,Low,30396.17,688.7852160521786,4.70401955003026
Madagascar,Maize,2006,15891.0,1513.0,109.39,20.09,High,Warm,Low,30396.17,143.95325663556483,4.70401955003026
Madagascar,Potatoes,2006,58565.0,1513.0,109.39,20.09,High,Warm,Low,30396.17,530.5281275477852,4.70401955003026
Madagascar,"Rice, paddy",2006,27667.0,1513.0,109.39,20.09,High,Warm,Low,30396.17,250.62958601322583,4.70401955003026
Madagascar,Sorghum,2006,6266.0,1513.0,109.39,20.09,High,Warm,Low,30396.17,56.76238789745448,4.70401955003026
Madagascar,Soybeans,2006,5946.0,1513.0,109.39,20.09,High,Warm,Low,30396.17,53.86357459914847,4.70401955003026
Madagascar,Sweet potatoes,2006,72428.0,1513.0,109.39,20.09,High,Warm,Low,30396.17,656.1101549053357,4.70401955003026
Madagascar,Wheat,2006,23256.0,1513.0,109.39,20.09,High,Warm,Low,30396.17,210.67125645438898,4.70401955003026
Madagascar,Cassava,2007,75811.0,1513.0,93.88,20.02,High,Warm,Low,30290.26,799.0198145025296,4.552612935249416
Madagascar,Maize,2007,16191.0,1513.0,93.88,20.02,High,Warm,Low,30290.26,170.64713322091063,4.552612935249416
Madagascar,Potatoes,2007,59881.0,1513.0,93.88,20.02,High,Warm,Low,30290.26,631.1235244519394,4.552612935249416
Madagascar,"Rice, paddy",2007,28268.0,1513.0,93.88,20.02,High,Warm,Low,30290.26,297.9342327150084,4.552612935249416
Madagascar,Sorghum,2007,6164.0,1513.0,93.88,20.02,High,Warm,Low,30290.26,64.96627318718382,4.552612935249416
Madagascar,Soybeans,2007,5924.0,1513.0,93.88,20.02,High,Warm,Low,30290.26,62.43676222596965,4.552612935249416
Madagascar,Sweet potatoes,2007,72814.0,1513.0,93.88,20.02,High,Warm,Low,30290.26,767.4325463743677,4.552612935249416
Madagascar,Wheat,2007,24444.0,1513.0,93.88,20.02,High,Warm,Low,30290.26,257.63069139966274,4.552612935249416
Madagascar,Cassava,2008,76713.0,1513.0,112.11,19.79,High,Cool,Low,29942.27,678.2158960304129,4.7283607965432894
Madagascar,Maize,2008,16569.0,1513.0,112.11,19.79,High,Cool,Low,29942.27,146.48572186367252,4.7283607965432894
Madagascar,Potatoes,2008,59912.0,1513.0,112.11,19.79,High,Cool,Low,29942.27,529.6790734683052,4.7283607965432894
Madagascar,"Rice, paddy",2008,30495.0,1513.0,112.11,19.79,High,Cool,Low,29942.27,269.60480947749977,4.7283607965432894
Madagascar,Sorghum,2008,6063.0,1513.0,112.11,19.79,High,Cool,Low,29942.27,53.602687649191054,4.7283607965432894
Madagascar,Soybeans,2008,5902.0,1513.0,112.11,19.79,High,Cool,Low,29942.27,52.17929449208735,4.7283607965432894
Madagascar,Sweet potatoes,2008,71262.0,1513.0,112.11,19.79,High,Cool,Low,29942.27,630.0238705684732,4.7283607965432894
Madagascar,Wheat,2008,23810.0,1513.0,112.11,19.79,High,Cool,Low,29942.27,210.5030501281938,4.7283607965432894
Madagascar,Cassava,2009,75058.0,1513.0,143.9,20.13,High,Warm,Low,30456.69,517.9986197377501,4.976043849326636
Madagascar,Maize,2009,16225.0,1513.0,143.9,20.13,High,Warm,Low,30456.69,111.97377501725327,4.976043849326636
Madagascar,Potatoes,2009,59915.0,1513.0,143.9,20.13,High,Warm,Low,30456.69,413.4920634920635,4.976043849326636
Madagascar,"Rice, paddy",2009,35056.0,1513.0,143.9,20.13,High,Warm,Low,30456.69,241.93236714975845,4.976043849326636
Madagascar,Sorghum,2009,5961.0,1513.0,143.9,20.13,High,Warm,Low,30456.69,41.13871635610766,4.976043849326636
Madagascar,Soybeans,2009,5880.0,1513.0,143.9,20.13,High,Warm,Low,30456.69,40.57971014492753,4.976043849326636
Madagascar,Sweet potatoes,2009,71721.0,1513.0,143.9,20.13,High,Warm,Low,30456.69,494.96894409937886,4.976043849326636
Madagascar,Wheat,2009,23859.0,1513.0,143.9,20.13,High,Warm,Low,30456.69,164.6583850931677,4.976043849326636
Madagascar,Cassava,2010,74144.0,1513.0,241.89,20.31,High,Warm,Low,30729.03,305.2575239820495,5.492608665955218
Madagascar,Maize,2010,15577.0,1513.0,241.89,20.31,High,Warm,Low,30729.03,64.13191156490593,5.492608665955218
Madagascar,Potatoes,2010,58940.0,1513.0,241.89,20.31,High,Warm,Low,30729.03,242.66128700234677,5.492608665955218
Madagascar,"Rice, paddy",2010,36249.0,1513.0,241.89,20.31,High,Warm,Low,30729.03,149.24039688747993,5.492608665955218
Madagascar,Sorghum,2010,5972.0,1513.0,241.89,20.31,High,Warm,Low,30729.03,24.587261723413892,5.492608665955218
Madagascar,Soybeans,2010,5960.0,1513.0,241.89,20.31,High,Warm,Low,30729.03,24.537856642924783,5.492608665955218
Madagascar,Sweet potatoes,2010,72205.0,1513.0,241.89,20.31,High,Warm,Low,30729.03,297.2744863930174,5.492608665955218
Madagascar,Wheat,2010,23982.0,1513.0,241.89,20.31,High,Warm,Low,30729.03,98.73605335748694,5.492608665955218
Madagascar,Cassava,2011,73945.0,1513.0,310.36,20.33,High,Warm,Low,30759.289999999997,237.49036485097636,5.74094979899764
Madagascar,Maize,2011,15490.0,1513.0,310.36,20.33,High,Warm,Low,30759.289999999997,49.7494861253854,5.74094979899764
Madagascar,Potatoes,2011,58963.0,1513.0,310.36,20.33,High,Warm,Low,30759.289999999997,189.372430626927,5.74094979899764
Madagascar,"Rice, paddy",2011,37806.0,1513.0,310.36,20.33,High,Warm,Low,30759.289999999997,121.42214799588899,5.74094979899764
Madagascar,Sorghum,2011,5886.0,1513.0,310.36,20.33,High,Warm,Low,30759.289999999997,18.90416238437821,5.74094979899764
Madagascar,Soybeans,2011,5962.0,1513.0,310.36,20.33,High,Warm,Low,30759.289999999997,19.14825282631038,5.74094979899764
Madagascar,Sweet potatoes,2011,74011.0,1513.0,310.36,20.33,High,Warm,Low,30759.289999999997,237.70233812949638,5.74094979899764
Madagascar,Wheat,2011,23968.0,1513.0,310.36,20.33,High,Warm,Low,30759.289999999997,76.97841726618705,5.74094979899764
Madagascar,Cassava,2012,76214.0,1513.0,377.71,19.78,High,Cool,Low,29927.140000000003,201.24633624673234,5.9367707406853345
Madagascar,Maize,2012,16290.0,1513.0,377.71,19.78,High,Cool,Low,29927.140000000003,43.01444376963904,5.9367707406853345
Madagascar,Potatoes,2012,59267.0,1513.0,377.71,19.78,High,Cool,Low,29927.140000000003,156.49705579467138,5.9367707406853345
Madagascar,"Rice, paddy",2012,37661.0,1513.0,377.71,19.78,High,Cool,Low,29927.140000000003,99.44548599191994,5.9367707406853345
Madagascar,Sorghum,2012,5870.0,1513.0,377.71,19.78,High,Cool,Low,29927.140000000003,15.499986797285523,5.9367707406853345
Madagascar,Soybeans,2012,6000.0,1513.0,377.71,19.78,High,Cool,Low,29927.140000000003,15.843257373716037,5.9367707406853345
Madagascar,Sweet potatoes,2012,75760.0,1513.0,377.71,19.78,High,Cool,Low,29927.140000000003,200.04752977212115,5.9367707406853345
Madagascar,Wheat,2012,24045.0,1513.0,377.71,19.78,High,Cool,Low,29927.140000000003,63.49185392516702,5.9367707406853345
Madagascar,Cassava,2013,77707.0,1513.0,507.94,19.34,High,Cool,Low,29261.42,152.68400990293551,6.2323301314098085
Madagascar,Maize,2013,16288.0,1513.0,507.94,19.34,High,Cool,Low,29261.42,32.00377254686211,6.2323301314098085
Madagascar,Potatoes,2013,59375.0,1513.0,507.94,19.34,High,Cool,Low,29261.42,116.66404684245687,6.2323301314098085
Madagascar,"Rice, paddy",2013,39449.0,1513.0,507.94,19.34,High,Cool,Low,29261.42,77.51208393916768,6.2323301314098085
Madagascar,Sorghum,2013,5652.0,1513.0,507.94,19.34,High,Cool,Low,29261.42,11.10543482532322,6.2323301314098085
Madagascar,Soybeans,2013,5867.0,1513.0,507.94,19.34,High,Cool,Low,29261.42,11.527881479152748,6.2323301314098085
Madagascar,Sweet potatoes,2013,77058.0,1513.0,507.94,19.34,High,Cool,Low,29261.42,151.40881046881753,6.2323301314098085
Madagascar,Wheat,2013,24122.0,1513.0,507.94,19.34,High,Cool,Low,29261.42,47.3965496915157,6.2323301314098085
Malawi,Cassava,1990,23536.0,1181.0,173.19,20.86,Moderate,Warm,Low,24635.66,135.11682645387222,5.160146657489371
Malawi,Maize,1990,9993.0,1181.0,173.19,20.86,Moderate,Warm,Low,24635.66,57.368390837591136,5.160146657489371
Malawi,Plantains and others,1990,40179.0,1181.0,173.19,20.86,Moderate,Warm,Low,24635.66,230.66192089098112,5.160146657489371
Malawi,Potatoes,1990,102044.0,1181.0,173.19,20.86,Moderate,Warm,Low,24635.66,585.8200815201791,5.160146657489371
Malawi,"Rice, paddy",1990,14903.0,1181.0,173.19,20.86,Moderate,Warm,Low,24635.66,85.55600206670877,5.160146657489371
Malawi,Sorghum,1990,5015.0,1181.0,173.19,20.86,Moderate,Warm,Low,24635.66,28.79040128595212,5.160146657489371
Malawi,Wheat,1990,7735.0,1181.0,173.19,20.86,Moderate,Warm,Low,24635.66,44.40553418680751,5.160146657489371
Malawi,Cassava,1991,23432.0,1181.0,173.19,20.4,Moderate,Warm,Low,24092.399999999998,134.51977725472184,5.160146657489371
Malawi,Maize,1991,11419.0,1181.0,173.19,20.4,Moderate,Warm,Low,24092.399999999998,65.55485389517195,5.160146657489371
Malawi,Plantains and others,1991,40000.0,1181.0,173.19,20.4,Moderate,Warm,Low,24092.399999999998,229.6343073655204,5.160146657489371
Malawi,Potatoes,1991,66730.0,1181.0,173.19,20.4,Moderate,Warm,Low,24092.399999999998,383.08743326252943,5.160146657489371
Malawi,"Rice, paddy",1991,19237.0,1181.0,173.19,20.4,Moderate,Warm,Low,24092.399999999998,110.4368792697629,5.160146657489371
Malawi,Sorghum,1991,5979.0,1181.0,173.19,20.4,Moderate,Warm,Low,24092.399999999998,34.324588093461166,5.160146657489371
Malawi,Wheat,1991,5870.0,1181.0,173.19,20.4,Moderate,Warm,Low,24092.399999999998,33.69883460589012,5.160146657489371
Malawi,Cassava,1992,20140.0,1181.0,173.19,20.89,Moderate,Warm,Low,24671.09,115.62087375853953,5.160146657489371
Malawi,Maize,1992,4802.0,1181.0,173.19,20.89,Moderate,Warm,Low,24671.09,27.567598599230724,5.160146657489371
Malawi,Plantains and others,1992,39362.0,1181.0,173.19,20.89,Moderate,Warm,Low,24671.09,225.97164016304035,5.160146657489371
Malawi,Potatoes,1992,135970.0,1181.0,173.19,20.89,Moderate,Warm,Low,24671.09,780.5844193122452,5.160146657489371
